type,subType,author,addressee,title,"editorList
",titleVolume,journal,partANDvol,place,"publisher
",date,pages,link
Monografia,,Pomponio Leto,,De romanae urbis vetustate,,,,,Roma,Mazocchi,1510,,
Monografia,,Lucio Fauno,,"Delle Antichità della città di Roma. Raccolte e scritte da M. Lucio Fauno con somma brevità et ordine, con quanto gli antichi ò moderni scritto ne hanno, Libri V",,,,,Venezia,Tramezino,1548,,"
https://books.google.it/books?id=9U1L-NOoYD0C"
Monografia,edizione critica,Leon Battista Alberti,,Descriptio urbis Romae,J. Boriaud et F. Furlan,,,,Firenze,Olschki,2005,,
Monografia,,Andrea Fulvio,,"Flavius de locis et civitatibus Italiae, in P. Victor, P. Laetus, Fabricius Camers, Raffaeles Volterranus de Urbe Romae scribentes […]",,,,,Bologna ,Hieronimus de Benedictis,1520,,
Monografia,,Pomponio Leto,,"L’Antiquità di Roma di Pomponio Leto dalla latina alla volgar lingua tradotte, per le quali, qual Roma si fusse anticamente, non solo qual oggi ella si sia di leggieri si può comprendere",,,,,Venezia,Giolito,1550,,https://books.google.it/books?id=qsEpc1GFArIC
Monografia,,Lucio Mauro,,"Le antichita de la citta di Roma. Breuissimamente raccolte da chiunque ne ha scritto, o antico o moderno; per Lucio Mauro, [...] Et insieme ancho di tutte le statue antiche, […] per M. Vlisse Aldroandi, [...]",,,,,Venezia,Ziletti,1556,,https://books.google.it/books?id=GhP6nISd7UsC
Monografia,,Bartolomeo Marliani ,,"Le antiquità di Roma di M. Bartolomeo Marliani cavalier di San Pietro, tradotte in lingua volgare per Hercole Barbarasa",,,,,Roma,per Antonio Blado ad instantia di M. Giovanni da la Gatta,1548,,https://books.google.it/books?id=xECQix760jAC
Monografia,,Pirro Ligorio,,"Libro di M. Pyrrho Ligori napolitano delle antichità di Roma nel quale si tratta de’ circi, theatri e anfiteatri, con le Paradosse del medeismo auttore, quai confutano la commune opinione sopra varii luoghi della città di Roma",,,,,Venezia,Tramezino,1553,,https://books.google.it/books?id=lU-2bV56nsgC
Monografia,edizione critica,,,"Libro di M. Pyrrho Ligori napolitano delle antichità di Roma nel quale si tratta de’ circi, theatri e anfiteatri, con le Paradosse del medeismo auttore, quai confutano la commune opinione sopra varii luoghi della città di Roma (Venezia, Tramezino, 1553)",Margaret Daly Davis,,Fontes,,Colonia,,,2008,www.archiv.ub.uni-heidelberg.de /artdok/ volltexte/2008/562
Monografia,,Andrea Fulvio,,"Opera di Andrea Fulvio delle antichità della città di Roma et delli edificii memorabili di quella, tradotta nuovamente di latino in lingua toscana per Paulo Del Rosso",,,,,Venezia,Tramezino,1543,,https://books.google.it/books?id=Y5YI4ILdl-8C
Monografia,,,,Pirro Ligorio artist and antiquarian,R. Gaston,,,,Cinesello balsamo,Silvana Editoriale,1988,,
Monografia,,David Coffin,,"Pirro Ligorio. The Renaissance artist, architect and antiquarian, with a checklist of drawings",,,"University Park, Pennsylvania",University of Pennsylvania University press,,,2004,,
Monografia,,Gennaro Tallini,,"Roma restaurata. uso, idealizzazione e disincanto nelle antichità di Roma (1534-1581)",,,,,Roma,Stamen Edizioni,c.d.s. ,,
Monografia,,Lucio Fauno,,Roma Ristaurata et Italia illustrata di Biondo da Forlì. Tradotte in buona lingua volgare per Lucio Fauno,,,,,Venezia,Tramezino,1543,,https://books.google.it/books?id=2IRL_hdrx7YC
Monografia,,Lucio Fauno,,Roma trionfante di Biondo da Forlì tradotta pur ora per Lucio Fauno di latino in buona lingua volgare,,,,,Venezia,Tramezino,1544,,https://books.google.it/books?id=SOBvQaMo2vIC
articolo in rivista,articolo rivista,Ian Campbell,,The “Minerva medica” and the Schola Medicorum: Pirro Ligorio and Roman toponimy,,,Papers of the British School at Rome,79,Roma,,2011,299-328,https://www.academia.edu/2551162/THE_MINERVA_MEDICA_AND_THE_SCHOLA_MEDICORUM_PIRRO_LIGORIO_AND_ROMAN_TOPONYMY
type,subType,author,addressee,title,"editorList
",titleVolume,journal,partANDvol,place,"publisher
",date,pages,link
Monografia,,Bartolomeo Marliani ,,Urbis Romae topographia,,,,,Roma,"in aedibus Valerii, dorici, et Aloisii fratris, Academiae Romanae impressorum, ",1544,,https://archive.org/details/romaetopographia00marl
